date,ticker,yahoo_symbol,prev_close,open,high,low,close,volume,gap_pct,day_chg_pct,open_pull_at,close_pull_at,status
2026-05-05,MAZDOCK,MAZDOCK.NS,2611.6001,2615.0,2651.3999,2596.0,2633.3999,1757048,0.13,0.835,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,SOLARINDS,SOLARINDS.NS,15459.0,15460.0,15895.0,15407.0,15845.0,92187,0.006,2.497,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,MTARTECH,MTARTECH.NS,6127.5,6147.0,6369.5,6135.0,6266.0,598929,0.318,2.26,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,HAL,HAL.NS,4559.5,4559.0,4677.5,4534.0,4610.3999,1476422,-0.011,1.116,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,TEJASNET,TEJASNET.NS,420.25,422.0,432.95,416.2,425.6,1883853,0.416,1.273,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,BHARTIARTL,BHARTIARTL.NS,1827.1,1828.0,1846.0,1801.0,1806.1,11407135,0.049,-1.149,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,POLYCAB,POLYCAB.NS,8344.5,8347.5,8374.0,8154.0,8337.0,462076,0.036,-0.09,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,KEI,KEI.NS,5058.2998,4950.0,5136.0,4720.1001,5018.2002,1875635,-2.141,-0.793,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,ANANTRAJ,ANANTRAJ.NS,510.35,512.2,525.7,510.1,520.45,3500232,0.362,1.979,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,BLUESTAR,BLUESTARCO.NS,1802.2,1802.2,1824.9,1781.0,1802.3,465037,0.0,0.006,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,TCS,TCS.NS,2431.3,2430.0,2460.3999,2412.2,2427.3,3385505,-0.053,-0.165,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,INFY,INFY.NS,1168.4,1169.5,1185.2,1160.1,1178.1,8163102,0.094,0.83,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,HCLTECH,HCLTECH.NS,1200.5,1200.0,1205.4,1190.0,1200.2,2459326,-0.042,-0.025,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,PERSISTENT,PERSISTENT.NS,4788.1001,4770.0,4858.7002,4743.1001,4816.2998,499602,-0.378,0.589,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,KPIT,KPITTECH.NS,768.55,768.45,784.6,764.25,772.5,1260093,-0.013,0.514,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,NAUKRI,NAUKRI.NS,976.65,977.0,988.6,959.0,963.95,986440,0.036,-1.3,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,TANLA,TANLA.NS,526.9,526.7,539.5,523.65,538.0,555420,-0.038,2.107,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,MAPMYINDIA,MAPMYINDIA.NS,939.15,938.55,952.0,927.0,940.35,64858,-0.064,0.128,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,NEWGEN,NEWGEN.NS,496.4,496.4,504.4,483.6,489.2,895047,0.0,-1.45,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,PAYTM,PAYTM.NS,1115.8,1111.6,1121.9,1075.1,1088.0,1742069,-0.376,-2.491,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,PBFINTECH,POLICYBZR.NS,1670.8,1656.0,1689.9,1647.4,1680.5,514995,-0.886,0.581,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,CDSL,CDSL.NS,1238.3,1230.0,1262.8,1222.1,1254.7,2522199,-0.67,1.324,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,ANGELONE,ANGELONE.NS,307.7,307.9,317.5,303.7,314.4,6116294,0.065,2.177,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,DRREDDY,DRREDDY.NS,1287.2,1287.6,1292.4,1268.5,1271.2,986256,0.031,-1.243,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,SUNPHARMA,SUNPHARMA.NS,1823.5,1828.5,1831.7,1798.6,1820.8,3011325,0.274,-0.148,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,BIOCON,BIOCON.NS,360.6,360.6,370.9,359.2,368.25,2659260,0.0,2.121,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,NIFTY,^NSEI,24119.3008,24052.5996,24081.6992,23882.0508,24032.8008,0,-0.277,-0.359,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,NIFTYBEES,NIFTYBEES.NS,273.12,274.99,274.99,270.7,272.3,7554991,0.685,-0.3,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,BANKBEES,BANKBEES.NS,565.3,565.79,565.97,559.25,562.81,940816,0.087,-0.44,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,ITBEES,ITBEES.NS,32.18,32.18,32.48,31.98,32.24,6316525,0.0,0.186,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,PHARMABEES,PHARMABEES.NS,24.05,24.5,24.5,23.95,24.17,4861656,1.871,0.499,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,PSUBNKBEES,PSUBNKBEES.NS,94.14,96.35,96.35,93.14,93.91,2325208,2.348,-0.244,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,BAJFINANCE,BAJFINANCE.NS,950.2,950.2,961.1,933.15,958.6,7289382,0.0,0.884,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,CHOLAFIN,CHOLAFIN.NS,1639.5,1644.0,1666.9,1623.0,1657.4,2688279,0.274,1.092,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,SHRIRAMFIN,SHRIRAMFIN.NS,960.45,955.65,966.9,937.3,964.4,4028848,-0.5,0.411,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,MCX,MCX.NS,2912.8999,2920.0,2926.0,2867.0,2902.5,1752944,0.244,-0.357,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,BSE,BSE.NS,3711.3,3712.0,3790.0,3691.0,3726.2,3120371,0.019,0.401,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,USDINR,INR=X,95.067,95.067,95.435,95.067,95.26,0,0.0,0.203,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,DXY,DX-Y.NYB,98.315,98.466,98.579,98.403,98.489,0,0.154,0.177,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-05,TNX,^TNX,4.378,4.4,4.464,4.39,4.446,0,0.503,1.553,2026-05-05T09:28:27+0530,2026-05-05T15:43:11+0530,ok
2026-05-06,HFCL,HFCL.NS,128.77,128.9,,,,,0.101,,2026-05-06T09:27:39+0530,,ok
2026-05-06,GMDCLTD,GMDCLTD.NS,715.35,716.0,,,,,0.091,,2026-05-06T09:27:39+0530,,ok
2026-05-06,HINDZINC,HINDZINC.NS,611.25,620.0,,,,,1.431,,2026-05-06T09:27:39+0530,,ok
2026-05-06,IREDA,IREDA.NS,135.27,136.65,,,,,1.02,,2026-05-06T09:27:39+0530,,ok
2026-05-06,MOIL,MOIL.NS,309.05,312.3,,,,,1.052,,2026-05-06T09:27:39+0530,,ok
2026-05-06,PARADEEP,PARADEEP.NS,123.24,124.75,,,,,1.225,,2026-05-06T09:27:39+0530,,ok
2026-05-06,EXIDEIND,EXIDEIND.NS,361.15,365.7,,,,,1.26,,2026-05-06T09:27:39+0530,,ok
2026-05-06,HBLENGINE,HBLENGINE.NS,800.4,808.75,,,,,1.043,,2026-05-06T09:27:39+0530,,ok
2026-05-06,GRAPHITE,GRAPHITE.NS,704.65,711.0,,,,,0.901,,2026-05-06T09:27:39+0530,,ok
2026-05-06,STLTECH,STLTECH.NS,324.8,334.0,,,,,2.833,,2026-05-06T09:27:39+0530,,ok
2026-05-06,GENESYS,GENESYS.NS,247.95,254.95,,,,,2.823,,2026-05-06T09:27:39+0530,,ok
2026-05-06,TARIL,TARIL.NS,322.15,325.0,,,,,0.885,,2026-05-06T09:27:39+0530,,ok
2026-05-06,WAAREEENER,WAAREEENER.NS,3181.7,3207.5,,,,,0.811,,2026-05-06T09:27:39+0530,,ok
2026-05-06,MGL,MGL.NS,1133.5,1141.0,,,,,0.662,,2026-05-06T09:27:39+0530,,ok
2026-05-06,NTPC,NTPC.NS,398.65,400.0,,,,,0.339,,2026-05-06T09:27:39+0530,,ok
2026-05-06,POWERGRID,POWERGRID.NS,319.45,320.05,,,,,0.188,,2026-05-06T09:27:39+0530,,ok
2026-05-06,ADANIGREEN,ADANIGREEN.NS,1331.4,1340.0,,,,,0.646,,2026-05-06T09:27:39+0530,,ok
2026-05-06,TATAPOWER,TATAPOWER.NS,442.65,444.5,,,,,0.418,,2026-05-06T09:27:39+0530,,ok
2026-05-06,VEDL,VEDL.NS,303.9,310.0,,,,,2.007,,2026-05-06T09:27:39+0530,,ok
2026-05-06,XAGUSD,SI=F,74.15,73.3,,,,,-1.146,,2026-05-06T09:27:39+0530,,ok
2026-05-06,SILVERBEES,SILVERBEES.NS,228.89,232.2,,,,,1.446,,2026-05-06T09:27:39+0530,,ok
2026-05-06,SILVER1,SILVER1.NS,23.22,23.45,,,,,0.991,,2026-05-06T09:27:39+0530,,ok
2026-05-06,AVANTIFEED,AVANTIFEED.NS,1326.1,1346.0,,,,,1.501,,2026-05-06T09:27:39+0530,,ok
2026-05-06,KAYNES,KAYNES.NS,4170.6001,4205.1001,,,,,0.827,,2026-05-06T09:27:39+0530,,ok
2026-05-06,DIXON,DIXON.NS,11253.0,11400.0,,,,,1.306,,2026-05-06T09:27:39+0530,,ok
2026-05-06,SYRMA,SYRMA.NS,1058.35,1068.85,,,,,0.992,,2026-05-06T09:27:39+0530,,ok
2026-05-06,TATAELXSI,TATAELXSI.NS,4219.3999,4248.5,,,,,0.69,,2026-05-06T09:27:39+0530,,ok
2026-05-06,AMBER,AMBER.NS,8204.0,8292.0,,,,,1.073,,2026-05-06T09:27:39+0530,,ok
2026-05-06,BEL,BEL.NS,433.35,437.0,,,,,0.842,,2026-05-06T09:27:39+0530,,ok
2026-05-06,GRSE,GRSE.NS,2916.3999,2932.7,,,,,0.559,,2026-05-06T09:27:39+0530,,ok
2026-05-06,MAZDOCK,MAZDOCK.NS,2633.3999,2646.6001,,,,,0.501,,2026-05-06T09:27:39+0530,,ok
2026-05-06,SOLARINDS,SOLARINDS.NS,15845.0,15954.0,,,,,0.688,,2026-05-06T09:27:39+0530,,ok
2026-05-06,MTARTECH,MTARTECH.NS,6266.0,6300.0,,,,,0.543,,2026-05-06T09:27:39+0530,,ok
2026-05-06,HAL,HAL.NS,4610.3999,4628.8999,,,,,0.401,,2026-05-06T09:27:39+0530,,ok
2026-05-06,TEJASNET,TEJASNET.NS,425.6,430.0,,,,,1.034,,2026-05-06T09:27:39+0530,,ok
2026-05-06,BHARTIARTL,BHARTIARTL.NS,1806.1,1817.0,,,,,0.604,,2026-05-06T09:27:39+0530,,ok
2026-05-06,POLYCAB,POLYCAB.NS,8337.0,8400.0,,,,,0.756,,2026-05-06T09:27:39+0530,,ok
2026-05-06,KEI,KEI.NS,5018.2002,5049.7998,,,,,0.63,,2026-05-06T09:27:39+0530,,ok
2026-05-06,ANANTRAJ,ANANTRAJ.NS,520.45,526.0,,,,,1.066,,2026-05-06T09:27:39+0530,,ok
2026-05-06,BLUESTAR,BLUESTARCO.NS,1802.3,1820.0,,,,,0.982,,2026-05-06T09:27:39+0530,,ok
2026-05-06,TCS,TCS.NS,2427.3,2441.8999,,,,,0.601,,2026-05-06T09:27:39+0530,,ok
2026-05-06,INFY,INFY.NS,1178.1,1187.0,,,,,0.755,,2026-05-06T09:27:39+0530,,ok
2026-05-06,HCLTECH,HCLTECH.NS,1200.2,1208.0,,,,,0.65,,2026-05-06T09:27:39+0530,,ok
2026-05-06,PERSISTENT,PERSISTENT.NS,4816.2998,4880.0,,,,,1.323,,2026-05-06T09:27:39+0530,,ok
2026-05-06,KPIT,KPITTECH.NS,772.5,783.95,,,,,1.482,,2026-05-06T09:27:39+0530,,ok
2026-05-06,NAUKRI,NAUKRI.NS,963.95,970.05,,,,,0.633,,2026-05-06T09:27:39+0530,,ok
2026-05-06,TANLA,TANLA.NS,538.0,543.8,,,,,1.078,,2026-05-06T09:27:39+0530,,ok
2026-05-06,MAPMYINDIA,MAPMYINDIA.NS,940.35,950.0,,,,,1.026,,2026-05-06T09:27:39+0530,,ok
2026-05-06,NEWGEN,NEWGEN.NS,489.2,493.6,,,,,0.899,,2026-05-06T09:27:39+0530,,ok
2026-05-06,PAYTM,PAYTM.NS,1088.0,1105.0,,,,,1.562,,2026-05-06T09:27:39+0530,,ok
2026-05-06,PBFINTECH,POLICYBZR.NS,1680.5,1700.0,,,,,1.16,,2026-05-06T09:27:39+0530,,ok
2026-05-06,CDSL,CDSL.NS,1254.7,1269.0,,,,,1.14,,2026-05-06T09:27:39+0530,,ok
2026-05-06,ANGELONE,ANGELONE.NS,314.4,316.75,,,,,0.747,,2026-05-06T09:27:39+0530,,ok
2026-05-06,DRREDDY,DRREDDY.NS,1271.2,1282.0,,,,,0.85,,2026-05-06T09:27:39+0530,,ok
2026-05-06,SUNPHARMA,SUNPHARMA.NS,1820.8,1837.0,,,,,0.89,,2026-05-06T09:27:39+0530,,ok
2026-05-06,BIOCON,BIOCON.NS,368.25,372.8,,,,,1.236,,2026-05-06T09:27:39+0530,,ok
2026-05-06,NIFTY,^NSEI,24032.8008,24171.0,,,,,0.575,,2026-05-06T09:27:39+0530,,ok
2026-05-06,NIFTYBEES,NIFTYBEES.NS,272.3,274.39,,,,,0.768,,2026-05-06T09:27:39+0530,,ok
2026-05-06,BANKBEES,BANKBEES.NS,562.81,569.96,,,,,1.27,,2026-05-06T09:27:39+0530,,ok
2026-05-06,ITBEES,ITBEES.NS,32.24,32.75,,,,,1.582,,2026-05-06T09:27:39+0530,,ok
2026-05-06,PHARMABEES,PHARMABEES.NS,24.17,23.56,,,,,-2.524,,2026-05-06T09:27:39+0530,,ok
2026-05-06,PSUBNKBEES,PSUBNKBEES.NS,93.91,94.82,,,,,0.969,,2026-05-06T09:27:39+0530,,ok
2026-05-06,BAJFINANCE,BAJFINANCE.NS,958.6,965.0,,,,,0.668,,2026-05-06T09:27:39+0530,,ok
2026-05-06,CHOLAFIN,CHOLAFIN.NS,1657.4,1681.2,,,,,1.436,,2026-05-06T09:27:39+0530,,ok
2026-05-06,SHRIRAMFIN,SHRIRAMFIN.NS,964.4,980.0,,,,,1.618,,2026-05-06T09:27:39+0530,,ok
2026-05-06,MCX,MCX.NS,2902.5,2939.8,,,,,1.285,,2026-05-06T09:27:39+0530,,ok
2026-05-06,BSE,BSE.NS,3726.2,3780.0,,,,,1.444,,2026-05-06T09:27:39+0530,,ok
2026-05-06,IDEAFORGE,IDEAFORGE.NS,804.1,814.7,,,,,1.318,,2026-05-06T09:27:39+0530,,ok
2026-05-06,POWERINDIA,POWERINDIA.NS,34255.0,34385.0,,,,,0.38,,2026-05-06T09:27:39+0530,,ok
2026-05-06,USDINR,INR=X,95.26,95.175,,,,,-0.089,,2026-05-06T09:27:39+0530,,ok
2026-05-06,DXY,DX-Y.NYB,98.489,98.308,,,,,-0.184,,2026-05-06T09:27:39+0530,,ok
2026-05-06,TNX,^TNX,4.446,4.426,,,,,-0.45,,2026-05-06T09:27:39+0530,,ok
2026-05-09,HFCL,HFCL.NS,128.77,146.0,146.95,137.8,141.15,71352732,13.38,9.614,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,GMDCLTD,GMDCLTD.NS,715.35,704.45,707.45,682.2,684.7,2412337,-1.524,-4.285,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,HINDZINC,HINDZINC.NS,611.25,634.75,642.5,629.15,635.1,3564594,3.845,3.902,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,IREDA,IREDA.NS,135.27,135.0,135.99,133.7,134.6,6088689,-0.2,-0.495,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,MOIL,MOIL.NS,309.05,316.25,321.5,311.35,315.35,916030,2.33,2.039,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,PARADEEP,PARADEEP.NS,123.24,126.98,129.3,124.59,124.88,4847056,3.035,1.331,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,EXIDEIND,EXIDEIND.NS,361.15,366.0,366.8,360.35,362.25,3429012,1.343,0.305,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,HBLENGINE,HBLENGINE.NS,800.4,848.0,859.5,841.0,848.15,1164465,5.947,5.966,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,GRAPHITE,GRAPHITE.NS,704.65,727.9,764.7,725.55,751.75,3574767,3.3,6.684,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,STLTECH,STLTECH.NS,324.8,375.95,375.95,375.95,375.95,5664498,15.748,15.748,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,GENESYS,GENESYS.NS,247.95,271.9,271.9,261.15,263.3,223305,9.659,6.191,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,TARIL,TARIL.NS,322.15,328.0,331.2,322.3,324.6,1983527,1.816,0.761,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,WAAREEENER,WAAREEENER.NS,3181.7,3250.0,3292.8,3220.3,3230.1001,1287553,2.147,1.521,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,MGL,MGL.NS,1133.5,1140.0,1179.2,1131.1,1172.9,360589,0.573,3.476,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,NTPC,NTPC.NS,398.65,398.0,405.1,397.15,402.15,4740939,-0.163,0.878,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,POWERGRID,POWERGRID.NS,319.45,315.2,315.2,310.6,313.95,7929393,-1.33,-1.722,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,ADANIGREEN,ADANIGREEN.NS,1331.4,1364.1,1373.0,1349.5,1355.8,2014853,2.456,1.833,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,TATAPOWER,TATAPOWER.NS,442.65,438.1,440.6,434.7,436.0,4061354,-1.028,-1.502,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,VEDL,VEDL.NS,303.9,305.65,306.4,295.9,296.45,32681575,0.576,-2.451,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,XAGUSD,SI=F,74.15,80.815,81.6,80.06,80.395,301,8.989,8.422,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,SILVERBEES,SILVERBEES.NS,228.89,240.03,241.7,238.02,240.17,35037585,4.867,4.928,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,SILVER1,SILVER1.NS,23.22,24.32,24.56,24.15,24.37,7878917,4.737,4.953,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,AVANTIFEED,AVANTIFEED.NS,1326.1,1453.9,1464.7,1425.0,1435.2,421487,9.637,8.227,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,KAYNES,KAYNES.NS,4170.6001,4360.0,4538.6001,4341.7998,4507.5,1481029,4.541,8.078,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,DIXON,DIXON.NS,11253.0,11040.0,11265.0,10580.0,10803.0,817765,-1.893,-3.999,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,SYRMA,SYRMA.NS,1058.35,1097.0,1136.45,1082.3,1100.15,1231265,3.652,3.95,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,TATAELXSI,TATAELXSI.NS,4219.3999,4275.0,4347.3999,4271.0,4319.6001,204444,1.318,2.375,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,AMBER,AMBER.NS,8204.0,8800.0,8919.0,8714.0,8824.5,330982,7.265,7.563,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,BEL,BEL.NS,433.35,439.0,443.8,437.8,439.7,11164661,1.304,1.465,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,GRSE,GRSE.NS,2916.3999,3101.1001,3129.8,3035.0,3051.3,1371456,6.333,4.626,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,MAZDOCK,MAZDOCK.NS,2633.3999,2683.3,2698.3999,2641.1001,2657.3,1381127,1.895,0.908,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,SOLARINDS,SOLARINDS.NS,15845.0,15945.0,16199.0,15900.0,16105.0,135424,0.631,1.641,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,MTARTECH,MTARTECH.NS,6266.0,6686.0,6759.5,6411.0,6470.0,602991,6.703,3.256,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,HAL,HAL.NS,4610.3999,4794.0,4836.2998,4733.0,4788.1001,1674686,3.982,3.854,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,TEJASNET,TEJASNET.NS,425.6,538.4,550.0,510.2,514.4,9933676,26.504,20.865,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,BHARTIARTL,BHARTIARTL.NS,1806.1,1820.0,1840.8,1815.2,1834.5,4839183,0.77,1.572,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,POLYCAB,POLYCAB.NS,8337.0,9030.0,9159.0,8952.5,9083.0,613457,8.312,8.948,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,KEI,KEI.NS,5018.2002,5126.0,5179.8999,5064.2998,5099.6001,361665,2.148,1.622,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,ANANTRAJ,ANANTRAJ.NS,520.45,556.0,564.85,548.0,560.85,2279805,6.831,7.763,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,BLUESTAR,BLUESTARCO.NS,1802.3,1728.0,1736.8,1690.0,1692.8,1025677,-4.123,-6.076,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,TCS,TCS.NS,2427.3,2398.0,2407.0,2375.1001,2394.3999,3792199,-1.207,-1.355,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,INFY,INFY.NS,1178.1,1161.0,1183.5,1158.8,1179.2,7582770,-1.451,0.093,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,HCLTECH,HCLTECH.NS,1200.2,1179.8,1202.8,1176.8,1198.4,2813749,-1.7,-0.15,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,PERSISTENT,PERSISTENT.NS,4816.2998,4990.0,5137.0,4960.0,5113.6001,633097,3.607,6.173,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,KPIT,KPITTECH.NS,772.5,722.6,735.8,704.0,729.15,4551374,-6.46,-5.612,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,NAUKRI,NAUKRI.NS,963.95,981.85,988.8,973.3,978.35,1597738,1.857,1.494,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,TANLA,TANLA.NS,538.0,569.85,574.9,561.2,564.8,526396,5.92,4.981,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,MAPMYINDIA,MAPMYINDIA.NS,940.35,970.0,970.4,953.35,956.45,68883,3.153,1.712,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,NEWGEN,NEWGEN.NS,489.2,499.85,514.0,497.3,504.85,980555,2.177,3.199,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,PAYTM,PAYTM.NS,1088.0,1195.0,1223.0,1184.1,1187.1,3536318,9.835,9.108,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,PBFINTECH,POLICYBZR.NS,1680.5,1685.1,1711.8,1633.6,1645.1,1950285,0.274,-2.107,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,CDSL,CDSL.NS,1254.7,1270.0,1274.4,1250.2,1259.3,2883848,1.219,0.367,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,ANGELONE,ANGELONE.NS,314.4,322.0,334.95,319.0,326.0,12373135,2.417,3.69,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,DRREDDY,DRREDDY.NS,1271.2,1303.5,1310.2,1290.0,1293.9,964903,2.541,1.786,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,SUNPHARMA,SUNPHARMA.NS,1820.8,1822.0,1857.5,1819.2,1847.9,2837885,0.066,1.488,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,BIOCON,BIOCON.NS,368.25,379.0,396.4,377.25,380.4,5679695,2.919,3.299,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,NIFTY,^NSEI,24032.8008,24233.6504,24253.8008,24126.6504,24176.1504,335900,0.836,0.596,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,NIFTYBEES,NIFTYBEES.NS,272.3,273.62,274.68,272.0,273.94,6950558,0.485,0.602,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,BANKBEES,BANKBEES.NS,562.81,577.44,577.44,568.6,570.99,1427240,2.599,1.453,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,ITBEES,ITBEES.NS,32.24,32.28,32.55,32.03,32.46,9648500,0.124,0.682,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
2026-05-09,PHARMABEES,PHARMABEES.NS,24.17,24.81,24.96,24.6,24.78,7292625,2.648,2.524,2026-05-09T20:01:01+0530,2026-05-09T20:02:09+0530,ok
